PERSON_LEGISLATIVE_ID|EFFECTIVE_START_DATE|EFFECTIVE_END_DATE|BUSINESS_GROUP_ID|PERSON_ID|LEGISLATION_CODE|HIGHEST_EDUCATION_LEVEL|MARITAL_STATUS|MARITAL_STATUS_DATE|SEX|ATTRIBUTE_CATEGORY|ATTRIBUTE1|ATTRIBUTE2|ATTRIBUTE3|ATTRIBUTE4|ATTRIBUTE5|ATTRIBUTE6|ATTRIBUTE7|ATTRIBUTE8|ATTRIBUTE9|ATTRIBUTE10|ATTRIBUTE11|ATTRIBUTE12|ATTRIBUTE13|ATTRIBUTE14|ATTRIBUTE15|ATTRIBUTE16|ATTRIBUTE17|ATTRIBUTE18|ATTRIBUTE19|ATTRIBUTE20|ATTRIBUTE21|ATTRIBUTE22|ATTRIBUTE23|ATTRIBUTE24|ATTRIBUTE25|ATTRIBUTE26|ATTRIBUTE27|ATTRIBUTE28|ATTRIBUTE29|ATTRIBUTE30|PER_INFROMATION_CATEGORY|PER_INFORMATION1|PER_INFORMATION2|PER_INFORMATION3|PER_INFORMATION4|PER_INFORMATION5|PER_INFORMATION6|PER_INFORMATION7|PER_INFORMATION8|PER_INFORMATION9|PER_INFORMATION10|PER_INFORMATION11|PER_INFORMATION12|PER_INFORMATION13|PER_INFORMATION14|PER_INFORMATION15|PER_INFORMATION16|PER_INFORMATION17|PER_INFORMATION18|PER_INFORMATION19|PER_INFORMATION20|PER_INFORMATION21|PER_INFORMATION22|PER_INFORMATION23|PER_INFORMATION24|PER_INFORMATION25|PER_INFORMATION26|PER_INFORMATION27|PER_INFORMATION28|PER_INFORMATION29|PER_INFORMATION30|PER_INFORMATION_DATE1|PER_INFORMATION_DATE2|PER_INFORMATION_DATE3|PER_INFORMATION_DATE4|PER_INFORMATION_DATE5|PER_INFORMATION_DATE6|PER_INFORMATION_DATE7|PER_INFORMATION_DATE8|PER_INFORMATION_DATE9|PER_INFORMATION_DATE10|PER_INFORMATION_DATE11|PER_INFORMATION_DATE12|PER_INFORMATION_DATE13|PER_INFORMATION_DATE14|PER_INFORMATION_DATE15|PER_INFORMATION_NUMBER1|PER_INFORMATION_NUMBER2|PER_INFORMATION_NUMBER3|PER_INFORMATION_NUMBER4|PER_INFORMATION_NUMBER5|PER_INFORMATION_NUMBER6|PER_INFORMATION_NUMBER7|PER_INFORMATION_NUMBER8|PER_INFORMATION_NUMBER9|PER_INFORMATION_NUMBER10|PER_INFORMATION_NUMBER11|PER_INFORMATION_NUMBER12|PER_INFORMATION_NUMBER13|PER_INFORMATION_NUMBER14|PER_INFORMATION_NUMBER15|PER_INFORMATION_NUMBER16|PER_INFORMATION_NUMBER17|PER_INFORMATION_NUMBER18|PER_INFORMATION_NUMBER19|PER_INFORMATION_NUMBER20|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
L694|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P694|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L694
L696|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P696|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L696
L698|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P698|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L698
L699|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P699|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L699
L700|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P700|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L700
L701|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P701|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L701
L702|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P702|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L702
L703|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P703|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L703
L704|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P704|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L704
L705|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P705|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L705
L706|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P706|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L706
L708|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P708|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L708
L709|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P709|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L709
L710|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P710|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L710
L711|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P711|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L711
L712|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P712|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L712
L713|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P713|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L713
L715|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P715|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L715
L719|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P719|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L719
L721|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P721|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L721
L722|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P722|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L722
L723|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P723|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L723
L724|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P724|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L724
L725|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P725|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L725
L726|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P726|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L726
L727|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P727|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L727
L728|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P728|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L728
L729|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P729|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L729
L730|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P730|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L730
L731|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P731|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L731
L732|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P732|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L732
L733|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P733|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L733
L734|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P734|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L734
L735|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P735|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L735
L736|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P736|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L736
L737|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P737|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L737
L738|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P738|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L738
L740|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P740|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L740
L741|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P741|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L741
L745|2014-08-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P745|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L745
L746|2014-08-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P746|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L746
L747|2014-08-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P747|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L747
L748|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P748|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L748
L750|2014-08-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P750|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L750
L751|2014-08-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P751|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L751
L752|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P752|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L752
L753|2014-09-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P753|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L753
L754|2014-09-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P754|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L754
L755|2014-09-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P755|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L755
L757|2014-10-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P757|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L757
L758|2014-10-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P758|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L758
L759|2014-10-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P759|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L759
L763|2014-11-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P763|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L763
L764|2014-11-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P764|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L764
L765|2014-11-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P765|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L765
L766|2014-11-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P766|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L766
L767|2014-11-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P767|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L767
L768|2014-12-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P768|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L768
L769|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P769|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L769
L771|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P771|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L771
L772|2014-11-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P772|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L772
L773|2014-11-25|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P773|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L773
L774|2014-11-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P774|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L774
L775|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P775|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L775
L777|2014-11-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P777|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L777
L778|2014-11-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P778|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L778
L779|2014-11-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P779|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L779
L781|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P781|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L781
L786|2014-12-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P786|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L786
L789|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P789|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L789
L790|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P790|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L790
L791|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P791|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L791
L792|2014-12-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P792|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L792
L793|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P793|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L793
L794|2014-12-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P794|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L794
L795|2015-01-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P795|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L795
L796|2015-01-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P796|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L796
L797|2015-01-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P797|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L797
L798|2015-01-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P798|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L798
L799|2015-01-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P799|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L799
L803|2015-01-30|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P803|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L803
L804|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P804|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L804
L807|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P807|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L807
L808|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P808|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L808
L809|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P809|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L809
L810|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P810|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L810
L811|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P811|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L811
L812|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P812|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L812
L813|2015-02-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P813|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L813
L814|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P814|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L814
L800|2015-01-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P800|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L800
L801|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P801|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L801
L802|2015-01-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P802|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L802
L815|2015-05-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P815|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L815
L817|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P817|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L817
L818|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P818|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L818
L819|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P819|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L819
L820|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P820|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L820
L821|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P821|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L821
L822|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P822|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L822
L823|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P823|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L823
L824|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P824|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L824
L825|2015-03-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P825|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L825
L826|2015-03-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P826|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L826
L827|2015-03-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P827|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L827
L828|2015-03-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P828|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L828
L830|2015-03-30|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P830|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L830
L831|2015-03-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P831|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L831
L832|2015-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P832|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L832
L833|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P833|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L833
L834|2015-04-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P834|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L834
