PERSON_LEGISLATIVE_ID|EFFECTIVE_START_DATE|EFFECTIVE_END_DATE|BUSINESS_GROUP_ID|PERSON_ID|LEGISLATION_CODE|HIGHEST_EDUCATION_LEVEL|MARITAL_STATUS|MARITAL_STATUS_DATE|SEX|ATTRIBUTE_CATEGORY|ATTRIBUTE1|ATTRIBUTE2|ATTRIBUTE3|ATTRIBUTE4|ATTRIBUTE5|ATTRIBUTE6|ATTRIBUTE7|ATTRIBUTE8|ATTRIBUTE9|ATTRIBUTE10|ATTRIBUTE11|ATTRIBUTE12|ATTRIBUTE13|ATTRIBUTE14|ATTRIBUTE15|ATTRIBUTE16|ATTRIBUTE17|ATTRIBUTE18|ATTRIBUTE19|ATTRIBUTE20|ATTRIBUTE21|ATTRIBUTE22|ATTRIBUTE23|ATTRIBUTE24|ATTRIBUTE25|ATTRIBUTE26|ATTRIBUTE27|ATTRIBUTE28|ATTRIBUTE29|ATTRIBUTE30|PER_INFROMATION_CATEGORY|PER_INFORMATION1|PER_INFORMATION2|PER_INFORMATION3|PER_INFORMATION4|PER_INFORMATION5|PER_INFORMATION6|PER_INFORMATION7|PER_INFORMATION8|PER_INFORMATION9|PER_INFORMATION10|PER_INFORMATION11|PER_INFORMATION12|PER_INFORMATION13|PER_INFORMATION14|PER_INFORMATION15|PER_INFORMATION16|PER_INFORMATION17|PER_INFORMATION18|PER_INFORMATION19|PER_INFORMATION20|PER_INFORMATION21|PER_INFORMATION22|PER_INFORMATION23|PER_INFORMATION24|PER_INFORMATION25|PER_INFORMATION26|PER_INFORMATION27|PER_INFORMATION28|PER_INFORMATION29|PER_INFORMATION30|PER_INFORMATION_DATE1|PER_INFORMATION_DATE2|PER_INFORMATION_DATE3|PER_INFORMATION_DATE4|PER_INFORMATION_DATE5|PER_INFORMATION_DATE6|PER_INFORMATION_DATE7|PER_INFORMATION_DATE8|PER_INFORMATION_DATE9|PER_INFORMATION_DATE10|PER_INFORMATION_DATE11|PER_INFORMATION_DATE12|PER_INFORMATION_DATE13|PER_INFORMATION_DATE14|PER_INFORMATION_DATE15|PER_INFORMATION_NUMBER1|PER_INFORMATION_NUMBER2|PER_INFORMATION_NUMBER3|PER_INFORMATION_NUMBER4|PER_INFORMATION_NUMBER5|PER_INFORMATION_NUMBER6|PER_INFORMATION_NUMBER7|PER_INFORMATION_NUMBER8|PER_INFORMATION_NUMBER9|PER_INFORMATION_NUMBER10|PER_INFORMATION_NUMBER11|PER_INFORMATION_NUMBER12|PER_INFORMATION_NUMBER13|PER_INFORMATION_NUMBER14|PER_INFORMATION_NUMBER15|PER_INFORMATION_NUMBER16|PER_INFORMATION_NUMBER17|PER_INFORMATION_NUMBER18|PER_INFORMATION_NUMBER19|PER_INFORMATION_NUMBER20|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
L3431168014|2004-01-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3431168014|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3431168014
L343178575|2004-01-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P343178575|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L343178575
L343211689|2002-06-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P343211689|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L343211689
L3434363573|2006-11-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3434363573|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3434363573
L3437233188|2012-11-30|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3437233188|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3437233188
L343893188|2013-07-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P343893188|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L343893188
L3440223263|2003-10-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3440223263|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3440223263
L3442652428|2004-01-30|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3442652428|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3442652428
L3447683517|2011-05-30|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3447683517|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3447683517
L3448389335|2003-08-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3448389335|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3448389335
L3451094442|2014-02-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3451094442|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3451094442
L345254721|2003-03-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P345254721|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L345254721
L3452894311|2008-07-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3452894311|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3452894311
L3455205556|2001-05-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3455205556|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3455205556
L3456219304|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3456219304|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3456219304
L3464490605|2005-11-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3464490605|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3464490605
L3467060229|2007-02-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3467060229|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3467060229
L3467365043|2005-01-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3467365043|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3467365043
L3470346904|2006-08-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3470346904|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3470346904
L3470487352|2000-03-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3470487352|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3470487352
L3472538305|2009-03-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3472538305|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3472538305
L3474050047|2004-10-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3474050047|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3474050047
L3486019515|2002-07-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3486019515|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3486019515
L3487185602|2002-05-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3487185602|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3487185602
L3488065418|2002-06-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3488065418|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3488065418
L350075655|2013-07-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P350075655|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L350075655
L3500847987|2009-07-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3500847987|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3500847987
L3501070376|2003-04-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3501070376|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3501070376
L3502586952|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3502586952|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3502586952
L3502837462|2000-06-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3502837462|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3502837462
L3503053724|2009-02-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3503053724|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3503053724
L3510198544|2000-03-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3510198544|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3510198544
L3511994422|2005-01-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3511994422|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3511994422
L3512355029|2014-12-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3512355029|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3512355029
L3514898386|2005-09-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3514898386|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3514898386
L3515668933|2009-07-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3515668933|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3515668933
L3520534304|2011-10-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3520534304|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3520534304
L3520960481|2005-10-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3520960481|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3520960481
L3530108832|2015-01-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3530108832|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3530108832
L3534406492|2000-07-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3534406492|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3534406492
L3547386948|2008-04-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3547386948|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3547386948
L3551559580|2013-01-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3551559580|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3551559580
L3555553302|2005-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3555553302|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3555553302
L3558542424|2011-10-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3558542424|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3558542424
L3558898894|2005-11-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3558898894|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3558898894
L3559395369|2011-07-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3559395369|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3559395369
L3559524207|2005-01-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3559524207|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3559524207
L3565513518|2000-05-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3565513518|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3565513518
L3566840767|2013-06-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3566840767|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3566840767
L3566902972|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3566902972|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3566902972
L3567788031|2001-06-25|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3567788031|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3567788031
L3573581520|2010-01-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3573581520|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3573581520
L357447012|2004-01-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P357447012|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L357447012
L3575382061|2010-10-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3575382061|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3575382061
L3580397055|2009-03-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3580397055|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3580397055
L3584955988|2004-01-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3584955988|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3584955988
L3587982911|2000-04-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3587982911|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3587982911
L3592748970|2001-08-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3592748970|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3592748970
L3595594851|2010-10-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3595594851|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3595594851
L3596011972|2003-08-26|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3596011972|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3596011972
L3597529437|2005-10-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3597529437|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3597529437
L3604056062|2003-05-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3604056062|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3604056062
L3605706547|2003-08-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3605706547|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3605706547
L3607907312|2005-08-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3607907312|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3607907312
L3608955082|2007-05-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3608955082|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3608955082
L3610308009|2007-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3610308009|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3610308009
L3610315921|2013-10-30|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3610315921|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3610315921
L3610345975|2014-12-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3610345975|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3610345975
L3612106551|2000-11-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3612106551|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3612106551
L3613155008|2011-03-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3613155008|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3613155008
L3616206343|2005-01-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3616206343|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3616206343
L3616689835|2004-04-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3616689835|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3616689835
L3620133851|2013-09-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3620133851|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3620133851
L362095773|2009-08-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P362095773|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L362095773
L3622267533|2003-05-26|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3622267533|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3622267533
L3627646405|2005-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3627646405|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3627646405
L3633835770|2002-07-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3633835770|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3633835770
L3639869411|2002-05-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3639869411|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3639869411
L3643976757|2008-09-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3643976757|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3643976757
L3645571868|2001-03-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3645571868|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3645571868
L3645862191|2007-12-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3645862191|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3645862191
L3647153061|2000-11-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3647153061|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3647153061
L3650474852|2001-04-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3650474852|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3650474852
L3652718538|2006-06-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3652718538|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3652718538
L3653558947|2009-02-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3653558947|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3653558947
L3656160930|2013-09-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3656160930|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3656160930
L3657975598|2005-09-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3657975598|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3657975598
L3658461090|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3658461090|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3658461090
L3660536394|2005-12-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3660536394|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3660536394
L3664805838|2014-11-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3664805838|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3664805838
L3668029874|2004-04-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3668029874|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3668029874
L3672922075|2000-05-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3672922075|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3672922075
L368185218|2005-12-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P368185218|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L368185218
L3685233395|2003-06-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3685233395|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3685233395
L3693760119|2007-07-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3693760119|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3693760119
L3696729085|2003-07-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3696729085|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3696729085
L3699042364|2003-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3699042364|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3699042364
L3700052462|2002-04-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3700052462|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3700052462
L3703952016|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3703952016|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3703952016
L370616962|2010-08-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P370616962|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L370616962
L3710519808|2012-01-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3710519808|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3710519808
L3712013814|2014-05-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3712013814|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3712013814
L3714655136|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P3714655136|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L3714655136
